dataset_index,cube,geo_group,season,donor_index,donor_cube,suffix_horizon,state_A_B_l1,state_A_donor_l1,n_valid,target_sum,target_sum_sq,D20_sse,D20_sum_abs,A_sse,A_sum_abs,B_sse,B_sum_abs,donor_sse,donor_sum_abs,A_B_output_mae,A_D20_output_mae,B_D20_output_mae,donor_A_output_mae
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,3,0.18118998408317566,0.4360673129558563,9805,4892.07373046875,2541.621826171875,592.2034912109375,1951.011962890625,569.914794921875,1915.079345703125,615.229736328125,1992.9862060546875,594.750732421875,1992.075439453125,0.012683327309787273,0.007799471262842417,0.00924774445593357,0.013619954697787762
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,4,0.18118998408317566,0.4360673129558563,16363,8624.0869140625,4719.8291015625,1152.526611328125,3527.05419921875,1128.1270751953125,3490.38330078125,1219.798828125,3635.38330078125,1173.748046875,3620.729248046875,0.01465589553117752,0.006824905518442392,0.011805012822151184,0.013468293473124504
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,5,0.18118998408317566,0.4360673129558563,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,6,0.18118998408317566,0.4360673129558563,1079,761.84912109375,542.8358154296875,226.5684051513672,471.8379821777344,230.75070190429688,476.09259033203125,249.98223876953125,496.0865783691406,241.05410766601562,491.12811279296875,0.018984952941536903,0.007431314792484045,0.023500891402363777,0.01576489582657814
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,7,0.18118998408317566,0.4360673129558563,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,8,0.18118998408317566,0.4360673129558563,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,9,0.18118998408317566,0.4360673129558563,11721,9902.3505859375,8414.025390625,2758.12158203125,5171.49365234375,2781.24658203125,5189.2021484375,2976.081298828125,5378.443359375,2922.853515625,5357.7626953125,0.018434032797813416,0.006959441117942333,0.021893858909606934,0.01670035719871521
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,10,0.18118998408317566,0.4360673129558563,11916,10074.611328125,8558.1640625,3150.232421875,5603.54638671875,3135.771728515625,5581.3291015625,3332.36767578125,5760.93017578125,3275.234375,5743.8125,0.017170315608382225,0.007163328118622303,0.018214553594589233,0.016070658341050148
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,1,0.1687496155500412,0.716626763343811,208,101.28517150878906,50.333377838134766,1.0341405868530273,10.09406566619873,0.9880324602127075,9.737009048461914,1.0125916004180908,9.921707153320312,1.00093674659729,9.9235258102417,0.004540091846138239,0.01080300286412239,0.006839653942734003,0.012550439685583115
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,2,0.1687496155500412,0.716626763343811,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,3,0.1687496155500412,0.716626763343811,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,4,0.1687496155500412,0.716626763343811,751,355.37548828125,172.34933471679688,18.049243927001953,106.45722198486328,18.869686126708984,109.16365814208984,19.262643814086914,110.4785385131836,21.76666259765625,116.56009674072266,0.002627748530358076,0.0047526247799396515,0.006592473480850458,0.01834346540272236
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,5,0.1687496155500412,0.716626763343811,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,6,0.1687496155500412,0.716626763343811,16084,8826.650390625,5013.15380859375,95.70873260498047,925.8682861328125,100.54678344726562,954.108642578125,104.71150207519531,977.4951782226562,112.79081726074219,1033.595703125,0.0038912019226700068,0.006790917366743088,0.010326596908271313,0.014498618431389332
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,7,0.1687496155500412,0.716626763343811,1404,666.9305419921875,322.6184387207031,6.930590629577637,77.9504623413086,7.653957366943359,82.27201843261719,8.523962020874023,87.45301818847656,6.683215141296387,77.38359069824219,0.005834274925291538,0.006290752906352282,0.011600040830671787,0.017588350921869278
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,8,0.1687496155500412,0.716626763343811,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,9,0.1687496155500412,0.716626763343811,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2122,minicube_42_38.25_-0.75,minicube_42_38.25_-0.75,2021-01,1758,minicube_101_42.25_19.05,10,0.1687496155500412,0.716626763343811,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2125,minicube_432_50.25_2.55,minicube_432_50.25_2.55,2021-01,1957,minicube_281_47.25_4.55,1,0.18945911526679993,0.8483492136001587,12496,6797.7705078125,4130.2890625,313.8773193359375,1545.5301513671875,338.7047119140625,1619.70703125,364.6871643066406,1697.2470703125,488.35455322265625,2041.0318603515625,0.008880607783794403,0.011098473332822323,0.01836359314620495,0.045707784593105316
2125,minicube_432_50.25_2.55,minicube_432_50.25_2.55,2021-01,1957,minicube_281_47.25_4.55,2,0.18945911526679993,0.8483492136001587,12484,7637.75634765625,5428.3740234375,372.617431640625,1653.901123046875,389.8677673339844,1676.372314453125,405.28472900390625,1697.02734375,480.3614501953125,1822.03759765625,0.008622212335467339,0.01367954071611166,0.021380480378866196,0.04688892513513565
2125,minicube_432_50.25_2.55,minicube_432_50.25_2.55,2021-01,1957,minicube_281_47.25_4.55,3,0.18945911526679993,0.8483492136001587,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2125,minicube_432_50.25_2.55,minicube_432_50.25_2.55,2021-01,1957,minicube_281_47.25_4.55,4,0.18945911526679993,0.8483492136001587,11014,6705.53271484375,4721.6181640625,396.3760681152344,1541.89501953125,391.18145751953125,1534.802978515625,410.0943603515625,1564.0615234375,503.0739440917969,1731.512939453125,0.008287597447633743,0.008653847500681877,0.010074869729578495,0.04645891115069389
